#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,8,8,8,8,8,0.000064
1,8,8,16,147,155,0.001240
2,8,8,24,594,749,0.005992
3,8,8,32,1215,1964,0.015712
4,8,8,40,2490,4454,0.035632
5,8,8,48,4353,8807,0.070456
6,8,8,56,6563,15370,0.122960
7,8,7,63,9269,24639,0.197112
8,8,7,70,11885,36524,0.292192
9,8,4,74,14429,50953,0.407624
10,8,6,80,15765,66718,0.533744
11,8,2,82,15804,82522,0.660176
12,8,3,85,14093,96615,0.772920
13,8,1,86,11587,108202,0.865616
14,8,0,86,8082,116284,0.930272
