# log(t);log(-log(1-X))
0.0000000000,-9.3846517577
0.6931471806,-7.3774463268
1.0986122887,-6.0684852130
1.3862943611,-5.0101059771
1.6094379124,-4.1106135509
1.7917594692,-3.3756745865
1.9459101491,-2.7452469832
2.0794415417,-2.1845300600
2.1972245773,-1.6761649157
2.3025850930,-1.2205086486
2.3978952728,-0.8076647930
2.4849066498,-0.4312787106
2.5649493575,-0.0930461380
2.6390573296,0.2110536038
2.7080502011,0.4838013609
2.7725887222,0.7365690537
2.8332133441,0.9696825710
